Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,790.2052001953125,949.0126342773438,1268.5799560546875,1243.1640625,3156.049560546875,19632.55078125,825.25,972.7000122070312,1394.4000244140625,1262.5999755859375,3462.5,19632.55078125,827.25,975.2999877929688,1396.0,1264.5,3467.0,19645.5,815.5499877929688,963.5999755859375,1382.5,1240.550048828125,3425.050048828125,19467.5,826.5,974.9500122070312,1384.0,1252.425048828125,3464.89990234375,19578.80078125,33361236,19317331,4090828,11486586,1794589,266500
2023-08-10,783.1912841796875,940.6220703125,1263.7581787109375,1248.7025146484375,3137.455322265625,19543.099609375,817.9249877929688,964.0999755859375,1389.0999755859375,1268.2249755859375,3442.10009765625,19543.099609375,827.125,973.6500244140625,1395.800048828125,1275.0,3464.89990234375,19623.599609375,815.5,959.4500122070312,1385.5999755859375,1254.2249755859375,3430.050048828125,19495.400390625,823.5250244140625,971.5499877929688,1391.5999755859375,1262.4749755859375,3450.0,19605.55078125,50781118,24858441,3873025,15470598,1096701,312200
2023-08-11,775.0284423828125,929.64599609375,1248.0645751953125,1253.969970703125,3143.5625,19428.30078125,809.4000244140625,952.8499755859375,1371.8499755859375,1273.574951171875,3448.800048828125,19428.30078125,819.2000122070312,963.5,1396.8499755859375,1279.425048828125,3466.64990234375,19557.75,808.0999755859375,950.0,1367.050048828125,1256.175048828125,3414.0,19412.75,819.2000122070312,963.4000244140625,1392.0,1266.2249755859375,3438.10009765625,19554.25,28225822,17162177,5783517,22179330,1679974,235500
2023-08-14,771.24609375,936.1828002929688,1267.806640625,1268.788330078125,3144.519287109375,19434.55078125,805.4500122070312,959.5499877929688,1393.550048828125,1288.625,3449.85009765625,19434.55078125,807.5,962.9000244140625,1395.0,1291.1500244140625,3455.0,19465.849609375,800.125,946.0,1365.5999755859375,1262.5,3411.0,19257.900390625,805.5,949.0,1371.8499755859375,1269.5,3440.699951171875,19383.94921875,31304410,19026691,4304135,9575812,1190425,243900
2023-08-16,768.995849609375,933.2071533203125,1290.505126953125,1267.7545166015625,3152.3125,19465.0,803.0999755859375,956.5,1418.5,1287.574951171875,3458.39990234375,19465.0,804.8250122070312,959.7999877929688,1419.949951171875,1291.4000244140625,3466.0,19482.75,790.6500244140625,946.5999755859375,1405.4000244140625,1275.5,3435.199951171875,19317.19921875,791.5499877929688,954.4500122070312,1410.800048828125,1275.5,3450.0,19369.0,34137542,17930805,7735313,10203112,1328445,0
2023-08-17,764.73486328125,928.4752807617188,1284.1824951171875,1249.4654541015625,3131.6669921875,19365.25,798.6500244140625,951.6500244140625,1411.550048828125,1269.0,3435.75,19365.25,804.9500122070312,957.7999877929688,1420.0,1289.050048828125,3460.800048828125,19461.55078125,797.0,946.4500122070312,1406.0,1266.425048828125,3413.199951171875,19326.25,798.7999877929688,956.9500122070312,1420.0,1283.550048828125,3455.0,19450.55078125,52884040,27077611,5618346,13673744,1843241,268700
2023-08-18,761.598876953125,927.4996337890625,1263.4852294921875,1258.720703125,3069.093017578125,19310.150390625,795.375,950.6500244140625,1388.800048828125,1278.4000244140625,3367.10009765625,19310.150390625,798.1500244140625,955.0,1408.699951171875,1288.800048828125,3410.0,19373.80078125,792.75,946.0,1386.1500244140625,1254.2750244140625,3356.5,19253.599609375,793.7750244140625,947.9000244140625,1403.699951171875,1265.625,3410.0,19301.75,25633366,13257508,5134103,18639978,2526749,256100
2023-08-21,761.00048828125,931.9388427734375,1278.58740234375,1244.986328125,3100.5849609375,19393.599609375,794.75,955.2000122070312,1405.4000244140625,1260.0,3401.64990234375,19393.599609375,800.25,959.2999877929688,1407.0,1277.7249755859375,3409.75,19425.94921875,793.5,948.4000244140625,1387.1500244140625,1257.824951171875,3372.0,19296.30078125,800.25,950.7000122070312,1389.75,1269.9749755859375,3375.0,19320.650390625,21837270,13358017,3032722,9221746,1375579,262600
2023-08-22,757.7448120117188,928.8167724609375,1277.0863037109375,1244.68994140625,3082.810791015625,19396.44921875,791.3499755859375,952.0,1403.75,1259.699951171875,3382.14990234375,19396.44921875,799.0,956.9500122070312,1406.050048828125,1268.9749755859375,3411.0,19443.5,790.0,949.2999877929688,1396.6500244140625,1249.5,3365.050048828125,19381.30078125,798.1749877929688,956.4000244140625,1404.699951171875,1258.449951171875,3400.0,19417.099609375,32273570,16872719,2890714,7713044,1222012,208700
2023-08-23,759.6119995117188,943.3051147460938,1280.9073486328125,1246.0732421875,3097.48583984375,19444.0,793.2999877929688,966.8499755859375,1407.949951171875,1261.0999755859375,3398.25,19444.0,795.2750244140625,968.0499877929688,1416.5999755859375,1271.425048828125,3402.0,19472.05078125,786.625,949.8499755859375,1405.6500244140625,1258.4749755859375,3376.0,19366.599609375,790.0,954.0,1416.0,1262.0999755859375,3388.0,19439.19921875,36498588,14707331,2559125,9517952,1330046,225200
2023-08-24,756.1170043945312,945.35400390625,1295.1451416015625,1225.1258544921875,3087.91552734375,19386.69921875,789.6500244140625,968.9500122070312,1423.5999755859375,1239.9000244140625,3387.75,19386.69921875,798.0999755859375,982.4000244140625,1425.050048828125,1269.949951171875,3413.050048828125,19584.44921875,788.0750122070312,966.75,1414.449951171875,1235.5,3378.10009765625,19369.0,796.6500244140625,972.5,1421.5,1269.949951171875,3408.0,19535.150390625,43145792,28389740,5171963,14140020,1152881,268300
2023-08-25,747.594970703125,946.7686767578125,1291.9609375,1219.4691162109375,3082.036376953125,19265.80078125,780.75,970.4000244140625,1420.0999755859375,1234.175048828125,3381.300048828125,19265.80078125,788.75,972.5999755859375,1422.5,1252.5,3385.800048828125,19339.55078125,779.2000122070312,960.2000122070312,1411.4000244140625,1221.300048828125,3350.25,19229.69921875,787.2750244140625,962.9500122070312,1413.0,1228.0,3375.0,19297.400390625,30069756,10275758,4307172,22222400,1158046,466500
2023-08-28,755.3749389648438,946.9149780273438,1287.9124755859375,1207.315673828125,3076.795166015625,19306.05078125,788.875,970.5499877929688,1415.6500244140625,1221.875,3375.550048828125,19306.05078125,791.3250122070312,975.0,1424.800048828125,1242.0,3394.0,19366.849609375,780.75,965.0499877929688,1411.4000244140625,1215.550048828125,3360.10009765625,19249.69921875,780.75,969.9500122070312,1420.0999755859375,1236.0,3394.0,19298.349609375,28867238,10481574,3133464,12580826,1037485,248200
2023-08-29,761.3834838867188,944.1831665039062,1289.73193359375,1195.755126953125,3077.342041015625,19342.650390625,795.1500244140625,967.75,1417.6500244140625,1210.175048828125,3376.14990234375,19342.650390625,796.3250122070312,977.25,1424.4000244140625,1226.7249755859375,3389.550048828125,19377.900390625,790.7249755859375,965.6500244140625,1415.300048828125,1204.074951171875,3365.0,19309.099609375,794.8499755859375,973.2999877929688,1424.0,1226.0250244140625,3381.050048828125,19374.849609375,35538932,13209913,3074444,16876644,944517,307400
2023-08-30,755.8297119140625,935.5487670898438,1305.65283203125,1194.61865234375,3090.83203125,19347.44921875,789.3499755859375,958.9000244140625,1435.1500244140625,1209.0250244140625,3390.949951171875,19347.44921875,801.9749755859375,975.9000244140625,1436.6500244140625,1221.5,3408.10009765625,19452.80078125,786.8499755859375,955.4000244140625,1424.0,1207.5,3383.050048828125,19334.75,801.9749755859375,970.4500122070312,1427.0,1216.0,3398.0,19433.44921875,28084204,13936165,3070887,12168946,1188200,233000
2023-08-31,752.3587036132812,935.40234375,1305.9259033203125,1189.1595458984375,3059.704345703125,19253.80078125,785.7249755859375,958.75,1435.449951171875,1203.5,3356.800048828125,19253.80078125,791.5750122070312,966.2000122070312,1444.9000244140625,1212.5,3417.39990234375,19388.19921875,781.5499877929688,954.0499877929688,1428.6500244140625,1199.949951171875,3343.64990234375,19223.650390625,789.5,960.0,1435.1500244140625,1211.5,3401.0,19375.55078125,100075772,36675400,9792735,21638600,3417652,562600
2023-09-01,753.9146728515625,945.110107421875,1313.56787109375,1191.950927734375,3080.1220703125,19435.30078125,787.3499755859375,968.7000122070312,1443.8499755859375,1206.324951171875,3379.199951171875,19435.30078125,789.5,973.0499877929688,1446.0,1212.824951171875,3389.0,19458.55078125,779.6749877929688,952.7999877929688,1428.199951171875,1200.824951171875,3356.800048828125,19255.69921875,785.5,956.9000244140625,1430.949951171875,1203.2750244140625,3366.0,19258.150390625,43226776,16268147,3582133,18112842,1277950,333000
2023-09-04,758.630615234375,943.7929077148438,1332.9005126953125,1190.9874267578125,3115.94384765625,19528.80078125,792.2750244140625,967.3499755859375,1465.0999755859375,1205.3499755859375,3418.5,19528.80078125,795.7249755859375,969.0499877929688,1470.0,1211.824951171875,3432.85009765625,19545.150390625,787.4500122070312,960.5499877929688,1434.699951171875,1202.6500244140625,3370.050048828125,19432.849609375,795.0,968.7000122070312,1443.0,1206.324951171875,3378.0,19525.05078125,25073638,9512956,4609014,9347626,1828332,296800
2023-09-05,754.010498046875,944.8173828125,1345.455322265625,1197.3607177734375,3125.83349609375,19574.900390625,787.4500122070312,968.4000244140625,1478.9000244140625,1211.800048828125,3429.35009765625,19574.900390625,794.2000122070312,970.0,1480.050048828125,1216.9749755859375,3447.0,19587.05078125,785.2999877929688,962.25,1456.5,1206.2249755859375,3405.14990234375,19525.75,794.2000122070312,964.0999755859375,1465.0,1210.0,3420.0,19564.650390625,38712082,16623486,5496840,8675876,1501842,256800
2023-09-06,763.873046875,934.182861328125,1344.135986328125,1199.88037109375,3126.334716796875,19611.05078125,797.75,957.5,1477.449951171875,1214.3499755859375,3429.89990234375,19611.05078125,800.0,969.5,1482.9000244140625,1218.074951171875,3443.89990234375,19636.44921875,787.4500122070312,950.7999877929688,1463.300048828125,1208.625,3398.10009765625,19491.5,788.4000244140625,962.5499877929688,1481.9000244140625,1210.550048828125,3434.0,19581.19921875,56320910,30802100,5075786,8200370,1314818,287600
2023-09-07,771.22216796875,942.1343383789062,1333.901123046875,1201.5107421875,3149.44091796875,19727.05078125,805.4249877929688,965.6500244140625,1466.199951171875,1216.0,3455.25,19727.05078125,807.0,969.5,1473.4000244140625,1219.125,3460.0,19737.0,793.5750122070312,954.7000122070312,1462.050048828125,1205.5,3422.300048828125,19550.05078125,797.75,957.4000244140625,1470.5999755859375,1210.8499755859375,3430.800048828125,19598.650390625,34208342,13462347,4411743,13652572,1885092,304900
2023-09-08,777.230712890625,946.9149780273438,1336.994384765625,1209.5140380859375,3137.2724609375,19819.94921875,811.7000122070312,970.5499877929688,1469.5999755859375,1224.0999755859375,3441.89990234375,19819.94921875,816.4500122070312,975.0,1474.75,1228.0,3465.0,19867.150390625,803.7999877929688,961.25,1460.199951171875,1211.4749755859375,3435.050048828125,19727.05078125,804.1500244140625,967.5,1463.5,1220.0,3455.25,19774.80078125,34502210,13086915,3125838,23109288,1518917,288100
2023-09-11,781.2523803710938,954.4274291992188,1343.2261962890625,1222.5570068359375,3172.593017578125,19996.349609375,815.9000244140625,978.25,1476.449951171875,1237.300048828125,3480.64990234375,19996.349609375,818.25,982.0,1478.050048828125,1238.425048828125,3485.699951171875,20008.150390625,812.0,969.3499755859375,1464.5,1226.0,3445.0,19865.349609375,814.4500122070312,974.9500122070312,1469.5999755859375,1226.0,3462.0,19890.0,31573022,7894110,4182226,13271074,1783604,248800
2023-09-12,783.6940307617188,966.379150390625,1365.652099609375,1204.89501953125,3263.87939453125,19993.19921875,818.4500122070312,990.5,1501.0999755859375,1219.425048828125,3580.800048828125,19993.19921875,821.4500122070312,995.1500244140625,1504.0,1241.5,3589.89990234375,20110.349609375,812.5250244140625,982.6500244140625,1477.0999755859375,1217.9749755859375,3483.0,19914.650390625,820.0,990.0999755859375,1482.5,1241.5,3492.0,20110.150390625,39033340,20959591,6793161,16255666,4476016,328100
2023-09-13,787.04541015625,965.6961669921875,1363.1502685546875,1210.9222412109375,3252.07568359375,20070.0,821.9500122070312,989.7999877929688,1498.3499755859375,1225.5250244140625,3567.85009765625,20070.0,825.7999877929688,994.8499755859375,1505.0,1231.324951171875,3588.85009765625,20096.900390625,814.2999877929688,980.5499877929688,1488.6500244140625,1213.125,3545.0,19944.099609375,815.6500244140625,989.7999877929688,1505.0,1220.0,3571.10009765625,19989.5,46420094,21997553,4804686,12803338,1754929,251400
2023-09-14,786.5665893554688,963.6473999023438,1370.97412109375,1212.0338134765625,3244.966064453125,20103.099609375,821.4500122070312,987.7000122070312,1506.949951171875,1226.6500244140625,3560.050048828125,20103.099609375,825.0,992.9000244140625,1512.550048828125,1232.9000244140625,3597.699951171875,20167.650390625,817.5499877929688,982.25,1499.1500244140625,1222.5,3545.60009765625,20043.44921875,822.125,992.2999877929688,1505.0,1230.0,3570.050048828125,20127.94921875,23538848,11464188,6444213,9209636,2604721,275100
2023-09-15,795.5913696289062,968.28173828125,1375.2047119140625,1214.28173828125,3279.830810546875,20192.349609375,830.875,992.4500122070312,1511.5999755859375,1228.925048828125,3598.300048828125,20192.349609375,835.0,997.5,1518.4000244140625,1234.0,3607.35009765625,20222.44921875,825.0,988.5999755859375,1509.0,1224.75,3562.449951171875,20129.69921875,825.0,990.3499755859375,1518.0,1234.0,3567.85009765625,20156.44921875,173411202,13307980,8657816,25468592,2952897,438200
2023-09-18,779.9357299804688,966.0864868164062,1357.1912841796875,1203.709228515625,3286.9853515625,20133.30078125,814.5250244140625,990.2000122070312,1491.800048828125,1218.2249755859375,3606.14990234375,20133.30078125,827.5,996.25,1504.9000244140625,1225.5,3619.300048828125,20195.349609375,813.0499877929688,987.2999877929688,1488.0,1216.0250244140625,3575.25,20115.69921875,826.875,990.0999755859375,1504.9000244140625,1220.0250244140625,3580.050048828125,20155.94921875,37056288,16713222,3991916,7516300,1395753,264900
2023-09-20,748.6482543945312,963.1107788085938,1355.7811279296875,1176.8826904296875,3286.89453125,19901.400390625,781.8499755859375,987.1500244140625,1490.25,1191.074951171875,3606.050048828125,19901.400390625,799.5,996.0,1495.0999755859375,1213.800048828125,3625.0,20050.650390625,780.2000122070312,980.6500244140625,1476.199951171875,1177.5,3580.0,19878.849609375,799.5,981.5499877929688,1476.199951171875,1211.5250244140625,3580.0,19980.75,115474648,25741856,4169337,57081884,1649396,378100
2023-09-21,743.6930541992188,935.93896484375,1366.2435302734375,1168.31103515625,3267.980712890625,19742.349609375,776.6749877929688,959.2999877929688,1501.75,1182.4000244140625,3585.300048828125,19742.349609375,784.4749755859375,982.5,1504.550048828125,1195.050048828125,3605.0,19848.75,768.5250244140625,957.4500122070312,1476.0,1180.0,3528.0,19709.94921875,776.5,979.9500122070312,1486.550048828125,1187.4749755859375,3588.550048828125,19840.55078125,72841442,19742813,6779195,12226182,2004073,275100
2023-09-22,732.3462524414062,927.1581420898438,1361.14892578125,1163.4447021484375,3284.706787109375,19674.25,764.8250122070312,950.2999877929688,1496.1500244140625,1177.4749755859375,3603.64990234375,19674.25,782.2000122070312,960.9000244140625,1506.949951171875,1191.2249755859375,3633.75,19798.650390625,761.875,947.4000244140625,1485.199951171875,1175.0,3565.050048828125,19657.5,779.5,956.5,1491.9000244140625,1188.0,3584.0,19744.849609375,61704250,12701888,5455613,19176786,1989083,246400
2023-09-25,732.9925537109375,933.060791015625,1341.1339111328125,1156.2811279296875,3260.55224609375,19674.55078125,765.5,956.3499755859375,1474.1500244140625,1170.2249755859375,3577.14990234375,19674.55078125,770.3499755859375,961.2000122070312,1489.8499755859375,1180.3499755859375,3620.0,19734.150390625,762.5,941.5,1471.550048828125,1167.550048828125,3558.64990234375,19601.55078125,762.5,950.2999877929688,1489.8499755859375,1175.199951171875,3602.5,19678.19921875,40208754,8997098,4217863,14254884,1238778,188400
2023-09-26,736.1763916015625,925.5971069335938,1328.85205078125,1157.2938232421875,3268.345703125,19664.69921875,768.8250122070312,948.7000122070312,1460.6500244140625,1171.25,3585.699951171875,19664.69921875,770.0,958.9500122070312,1479.9000244140625,1175.0999755859375,3594.949951171875,19699.349609375,762.5,947.0999755859375,1459.0,1167.800048828125,3536.0,19637.44921875,762.5,958.9500122070312,1479.1500244140625,1169.2750244140625,3567.60009765625,19682.80078125,27575308,10521409,3996528,10087782,1726062,204900
2023-09-27,731.005615234375,920.1334228515625,1334.6290283203125,1170.3365478515625,3271.627197265625,19716.44921875,763.4249877929688,943.0999755859375,1467.0,1184.449951171875,3589.300048828125,19716.44921875,766.25,946.5,1469.5999755859375,1185.9000244140625,3614.0,19730.69921875,757.5,934.4000244140625,1450.050048828125,1169.25,3555.699951171875,19554.0,761.5,946.2999877929688,1456.0,1171.75,3590.0,19637.05078125,39338538,15152973,3863586,11722778,1541134,203600
